Name;Version;God_Class;Lazy_Class;Complex_Class;Large_Class;Refused_Request;Data_Class;Feature_Envy;Brain_Class;Hub_Like_Dependency;Class_Cyclic_Dependency;Unhealthy_Inheritance_Hierarchy;Long_Method;Long_Parameter_List;Shotgun_Surgery;Brain_Method;Unstable_Dependency;Package_Cyclic_Dependency;Total;Distinct_Count
org.apache.cxf.jms.testsuite.services.Test0003Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test0005Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test0006Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test0008Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test0009Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test0010Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test0011Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test0012Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test0013Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test0014Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test0101Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test1001Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test1002Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test1003Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test1004Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test1006Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test1007Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test1008Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test1101Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test1102Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test1103Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test1104Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test1105Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test1106Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test1107Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.Test1108Impl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.jms.testsuite.services.TestSuiteServer;;0;0;0;1;0;1;0;0;0;0;0;2;2;0;0;0;0;6;4
org.apache.cxf.jms.testsuite.util.JMSTestUtil;;0;0;1;1;0;1;0;0;0;0;0;3;4;1;0;0;0;11;6
org.apache.cxf.jms.testsuite.testcases.JavaFirstNoWsdlTest;;0;0;0;0;0;1;0;0;0;0;0;2;2;0;0;0;0;5;3
org.apache.cxf.systest.jms.AbstractVmJMSTest;;0;0;0;1;0;1;0;0;0;0;0;3;6;2;0;0;0;13;5
org.apache.cxf.systest.jms.HelloImpl;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.jms.testsuite.testcases.SoapJmsSpecTest;;0;0;0;1;0;1;0;0;0;0;0;5;6;0;0;0;0;13;4
org.apache.cxf.jms.testsuite.testcases.SOAPJMSTestSuiteTest;;1;0;1;1;0;0;1;0;0;1;0;14;9;2;0;0;0;30;8
org.apache.cxf.systest.jms.action.JMSSoapActionTest;;0;0;0;1;0;1;0;0;0;0;0;2;1;0;0;0;0;5;4
org.apache.cxf.systest.jms.action.Server;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.systest.jms.action.SoapActionGreeterImplTwoWayJMS;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.systest.jms.TwoWayJMSImplBase;;0;0;0;1;0;1;1;0;0;0;0;2;1;0;0;0;0;6;5
org.apache.cxf.systest.jms.continuations.GreeterImplWithContinuationsJMS;;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;3;3
org.apache.cxf.systest.jms.continuations.HelloContinuationService;;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1
org.apache.cxf.systest.jms.continuations.HelloWorker;;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;2
org.apache.cxf.systest.jms.continuations.HelloWorldContinuationsClientServerTest;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
org.apache.cxf.systest.jms.continuations.HelloWorldWithContinuationsJMS;;0;0;0;1;0;1;0;0;0;0;0;5;3;0;0;0;0;10;4
org.apache.cxf.systest.jms.continuations.HelloWorldContinuationsThrottleTest;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
org.apache.cxf.systest.jms.continuations.HelloWorldWithContinuationsJMS2;;0;0;0;1;0;1;0;0;0;0;0;5;3;0;0;0;0;10;4
org.apache.cxf.systest.jms.continuations.HWSoapMessageDocProvider;;0;0;0;1;0;1;0;0;0;0;0;2;2;0;0;0;0;6;4
org.apache.cxf.systest.jms.continuations.IncomingMessageCounterInterceptor;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.systest.jms.continuations.JMSContinuationsClientServerTest;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.systest.jms.continuations.ProviderJMSContinuationTest;;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;3;3
org.apache.cxf.systest.jms.GreeterByteMessageImpl;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.apache.cxf.systest.jms.GreeterImplDoc;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.apache.cxf.systest.jms.GreeterImplDocBase;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.systest.jms.GreeterImplQueueDecoupledOneWays;;0;0;0;1;0;1;0;0;0;0;0;5;7;0;0;0;0;14;4
org.apache.cxf.systest.jms.GreeterImplQueueDecoupledOneWaysDeferredReply;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3;3
org.apache.cxf.systest.jms.GreeterImplQueueOneWay;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.systest.jms.GreeterImplSoap12;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.apache.cxf.systest.jms.GreeterImplTopicOneWay;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.systest.jms.GreeterImplTwoWayJMS;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.apache.cxf.systest.jms.JaxWsAPITest;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.cxf.systest.jms.JMSClientServerSoap12Test;;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;3;2
org.apache.cxf.systest.jms.JMSClientServerTest;;1;0;0;1;0;0;0;0;0;0;0;14;4;1;0;0;0;21;5
org.apache.cxf.systest.jms.JMSClientServerTest.testAsyncCall.TestAsyncHandler;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.apache.cxf.systest.jms.TestReceiver;;0;0;0;1;0;1;0;0;0;0;0;2;3;0;0;0;0;7;4
org.apache.cxf.systest.jms.Server;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;2
org.apache.cxf.systest.jms.JmsDestPubSubImpl;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.systest.jms.JMSMTOMImpl;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.apache.cxf.systest.jms.JMSTestMtom;;0;0;0;1;0;1;0;0;0;0;0;3;1;0;0;0;0;6;4
org.apache.cxf.systest.jms.multitransport.MultiTransportClientServerTest;;0;0;0;1;0;1;0;0;0;0;0;2;2;0;0;0;0;6;4
org.apache.cxf.systest.jms.security.JMSWSSecurityTest;;0;0;0;1;0;1;1;0;0;0;0;5;6;0;0;0;0;14;5
org.apache.cxf.systest.jms.security.SamlCallbackHandler;;0;0;0;1;0;1;1;0;0;0;0;2;6;0;0;0;0;11;5
org.apache.cxf.systest.jms.security.Server;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
org.apache.cxf.systest.jms.security.KeystorePasswordCallback;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
org.apache.cxf.systest.jms.security.SecurityGreeterImplTwoWayJMS;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.apache.cxf.systest.jms.SoapService6SoapPort6Impl;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.apache.cxf.systest.jms.SoapService7SoapPort7Impl;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.apache.cxf.systest.jms.shared.GreeterImplTwoWayJMSAppCorrelationIDEng;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.apache.cxf.systest.jms.shared.GreeterImplTwoWayJMSAppCorrelationIDNoPrefix;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.apache.cxf.systest.jms.shared.GreeterImplTwoWayJMSAppCorrelationIDSales;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.apache.cxf.systest.jms.shared.GreeterImplTwoWayJMSAppCorrelationIDStaticPrefixEng;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.apache.cxf.systest.jms.shared.GreeterImplTwoWayJMSAppCorrelationIDStaticPrefixSales;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.apache.cxf.systest.jms.shared.GreeterImplTwoWayJMSRuntimeCorrelationIDDynamicPrefix;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.apache.cxf.systest.jms.shared.GreeterImplTwoWayJMSRuntimeCorrelationIDStaticPrefixEng;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.apache.cxf.systest.jms.shared.GreeterImplTwoWayJMSRuntimeCorrelationIDStaticPrefixSales;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.apache.cxf.systest.jms.shared.JMSSharedQueueTest;;0;0;0;1;0;1;0;0;0;1;0;7;7;0;0;0;0;17;5
org.apache.cxf.systest.jms.shared.JMSSharedQueueTest.ClientRunnable;;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;5;2
org.apache.cxf.systest.jms.swa.ClientServerSwaTest;;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;4;4
org.apache.cxf.systest.jms.swa.ClientServerSwaTest.Server;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
org.apache.cxf.systest.jms.swa.SwAServiceImpl;;0;0;1;1;0;1;0;0;0;0;0;4;4;0;0;0;0;11;5
org.apache.cxf.systest.jms.tx.GreeterImplWithTransaction;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3;3
org.apache.cxf.systest.jms.tx.JMSTransactionTest;;0;0;0;1;0;1;1;0;0;0;0;2;6;0;0;0;0;11;5
org.apache.cxf.systest.jms.tx.MyBeanLocator;;0;0;0;0;0;1;0;0;0;0;0;1;5;0;0;0;0;7;3
org.apache.cxf.systest.http2.netty.AbstractBookServerHttp2;;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;2
org.apache.cxf.systest.http2.netty.BookStore;;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;3;3
org.apache.cxf.systest.http2.netty.AbstractNettyClientServerHttp2Test;;0;0;0;1;0;1;0;0;0;0;0;3;1;0;0;0;0;6;4
org.apache.cxf.systest.http2.netty.Book;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.cxf.systest.http2.netty.BookServerHttp2;;0;0;0;0;0;1;1;0;0;0;0;1;2;0;0;0;0;5;4
org.apache.cxf.systest.http2.netty.BookServerHttp2c;;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;4;3
org.apache.cxf.systest.http2.netty.NettyClientServerHttp2cTest;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.systest.http2.netty.NettyClientServerHttp2Test;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.systest.http_undertow.ClientServerSessionTest;;0;0;0;1;0;1;0;0;0;0;0;7;6;0;0;0;0;15;4
org.apache.cxf.systest.http_undertow.GreeterSessionImpl;;0;0;0;1;0;1;1;0;0;0;0;2;2;0;0;0;0;7;5
org.apache.cxf.systest.http_undertow.SessionServer;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.systest.http_undertow.continuations.ClientServerWrappedContinuationTest;;0;0;0;1;0;1;0;0;0;0;0;3;1;0;0;0;0;6;4
org.apache.cxf.systest.http_undertow.continuations.ClientServerWrappedContinuationTest.Server;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
org.apache.cxf.systest.http_undertow.continuations.HelloContinuationService;;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1
org.apache.cxf.systest.http_undertow.continuations.ControlWorker;;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;2
org.apache.cxf.systest.http_undertow.continuations.HelloWorker;;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;2
org.apache.cxf.systest.http_undertow.continuations.HelloImplWithWrapppedContinuation;;0;0;0;1;0;1;0;0;0;0;0;4;3;0;0;0;0;9;4
org.apache.cxf.systest.http_undertow.Dummy;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.systest.http_undertow.GreeterImpl;;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.cxf.systest.http_undertow.http2.AbstractBookServerHttp2;;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;2
org.apache.cxf.systest.http_undertow.websocket.BookStorePerRequest;;0;0;0;1;0;1;1;0;0;1;0;0;2;0;0;0;0;6;5
org.apache.cxf.systest.http_undertow.websocket.BookStoreWebSocket;;0;0;0;1;0;1;1;0;0;0;0;5;1;0;0;0;0;9;5
org.apache.cxf.systest.http_undertow.http2.AbstractUndertowClientServerHttp2Test;;0;0;0;1;0;1;0;0;0;0;0;4;1;0;0;0;0;7;4
org.apache.cxf.systest.http_undertow.http2.BookServerHttp2;;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;4;3
org.apache.cxf.systest.http_undertow.http2.BookServerHttp2c;;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;4;3
org.apache.cxf.systest.http_undertow.http2.UndertowClientServerHttp2cTest;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.systest.http_undertow.http2.UndertowClientServerHttp2Test;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.systest.http_undertow.MapIdentityManager;;0;0;0;1;0;1;0;0;0;0;0;2;3;0;0;0;0;7;4
org.apache.cxf.systest.http_undertow.PerRequestAnnotationGreeterImpl;;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.cxf.systest.http_undertow.Server;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.systest.http_undertow.SessionAnnotationGreeterImpl;;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.cxf.systest.http_undertow.SpringAnnotationGreeterImpl;;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.cxf.systest.http_undertow.StatefulGreeterImpl;;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.cxf.systest.http_undertow.ThreadPoolTest;;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;4;4
org.apache.cxf.systest.http_undertow.ThreadPoolTest.TestRunnable;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.systest.http_undertow.UndertowBasicAuthHandler;;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1
org.apache.cxf.systest.http_undertow.UndertowBasicAuthServer;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.cxf.systest.http_undertow.UndertowBasicAuthTest;;0;0;0;1;0;1;0;0;0;0;0;2;1;0;0;0;0;5;4
org.apache.cxf.systest.http_undertow.UndertowBasicAuthTest.MyHTTPConduitConfigurer;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.systest.http_undertow.UndertowBasicAuthTest.SendRequest;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.apache.cxf.systest.http_undertow.UndertowDigestAuthHandler;;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1
org.apache.cxf.systest.http_undertow.UndertowDigestAuthTest;;0;0;0;1;0;1;0;0;0;0;0;3;2;0;0;0;0;7;4
org.apache.cxf.systest.http_undertow.UndertowDigestAuthTest.MyHTTPConduitConfigurer;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.systest.http_undertow.UndertowDigestAuthTest.UndertowDigestServer;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1
org.apache.cxf.systest.http_undertow.websocket.Book;;0;0;0;1;0;1;0;0;0;0;0;0;3;0;0;0;0;5;3
org.apache.cxf.systest.http_undertow.websocket.SuperBook;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.cxf.systest.http_undertow.websocket.Chapter;;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;4;4
org.apache.cxf.systest.http_undertow.websocket.BookNotFoundDetails;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.systest.http_undertow.websocket.BookNotFoundFault;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.systest.http_undertow.websocket.BookServerWebSocket;;0;0;0;0;0;1;0;0;0;0;0;2;3;0;0;0;0;6;3
org.apache.cxf.systest.http_undertow.websocket.JAXRSClientServerWebSocketNoAtmosphereTest;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.systest.http_undertow.websocket.JAXRSClientServerWebSocketTest;;0;0;0;1;0;1;0;0;0;1;0;10;3;2;0;0;0;18;6
org.apache.cxf.systest.http_undertow.websocket.JAXRSClientServerWebSocketSpringNoAtmosphereTest;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1
org.apache.cxf.systest.http_undertow.websocket.JAXRSClientServerWebSocketSpringTest;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1
org.apache.cxf.systest.http_undertow.websocket.JAXRSClientServerWebSocketTest.EventCreatorRunner;;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;4;3
org.apache.cxf.systest.http_undertow.websocket.WebSocketTestClient.Response;;0;0;0;1;0;1;1;0;0;0;0;3;9;0;0;0;0;15;5
org.apache.cxf.systest.http_undertow.websocket.WebSocketTestClient;;0;0;0;1;0;1;0;0;0;0;0;0;6;1;0;0;0;9;4
org.apache.cxf.systest.http_undertow.websocket.WebSocketTestClient.WsSocketListener;;0;0;0;0;0;1;0;0;0;0;0;2;2;0;0;0;0;5;3
org.apache.cxf.systest.http2_jetty.AbstractBookServerHttp2;;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;2
org.apache.cxf.systest.http2_jetty.BookStore;;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.cxf.systest.http2_jetty.AbstractJettyClientServerHttp2Test;;0;0;0;1;0;1;0;0;1;1;0;4;3;0;0;0;0;11;6
org.apache.cxf.systest.http2_jetty.Http2TestClient.ClientResponse;;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;4;2
org.apache.cxf.systest.http2_jetty.Http2TestClient;;0;0;0;1;0;1;0;0;0;1;0;1;3;0;0;0;0;7;5
org.apache.cxf.systest.http2_jetty.Http2TestClient.RequestBuilder;;0;0;0;0;0;1;0;0;1;0;0;0;4;0;0;0;0;6;3
org.apache.cxf.systest.http2_jetty.Book;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.cxf.systest.http2_jetty.BookServerHttp2;;0;0;0;0;0;1;1;0;0;0;0;1;2;0;0;0;0;5;4
org.apache.cxf.systest.http2_jetty.BookServerHttp2c;;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;4;3
org.apache.cxf.systest.http2_jetty.Http2TestClient.ResponseListener;;0;0;0;0;0;1;0;0;0;0;0;1;4;0;0;0;0;6;3
org.apache.cxf.systest.http2_jetty.JettyClientServerHttp2cTest;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.systest.http2_jetty.JettyClientServerHttp2Test;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.systest.http.auth.DigestAuthSupplierJettyTest;;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;3;3
org.apache.cxf.systest.http.auth.DigestAuthSupplierJettyTest.DigestAuthSupplierJettyServer;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
org.apache.cxf.systest.http.auth.DigestAuthSupplierJettyTest.TestServlet;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.systest.http.auth.DigestAuthSupplierSpringTest;;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.cxf.systest.http.auth.DigestAuthSupplierSpringTest.Controller;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.systest.http.auth.DigestAuthSupplierSpringTest.SecurityConfig;;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;4;3
org.apache.cxf.systest.http.auth.DigestAuthTest;;0;0;0;0;0;1;0;0;0;0;0;2;2;0;0;0;0;5;3
org.apache.cxf.systest.http.auth.DigestServer;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
org.apache.cxf.systest.http.auth.GreeterImpl;;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.cxf.systest.http.BadGreeterImpl;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.cxf.systest.http.BadServer;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.systest.http.BareServer;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.systest.http.GreeterImpl;;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;3;2
org.apache.cxf.systest.http.BusServer;;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;3;2
org.apache.cxf.systest.http.ClientServerSessionTest;;0;0;0;1;0;1;0;0;0;0;0;7;6;0;0;0;0;15;4
org.apache.cxf.systest.http.GreeterSessionImpl;;0;0;0;1;0;1;1;0;0;0;0;2;2;0;0;0;0;7;5
org.apache.cxf.systest.http.SessionServer;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.systest.http.HTTPConduitIoExceptionsTest;;0;0;0;1;0;1;0;0;0;0;0;2;1;0;0;0;0;5;4
org.apache.cxf.systest.http.HTTPConduitTest;;0;0;0;1;0;1;1;0;1;0;0;9;5;0;0;0;0;18;6
org.apache.cxf.systest.http.HTTPConduitTest.DefaultBusFactory;;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.cxf.systest.http.Server;;0;0;0;0;0;1;0;0;0;0;0;1;3;0;0;0;0;5;3
org.apache.cxf.systest.http.HTTPProxyAuthConduitTest;;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;4;3
org.apache.cxf.systest.http.HTTPProxyAuthConduitTest.CountingFilter;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.cxf.systest.http.HTTPProxyConduitTest;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.systest.http.HTTPProxyConduitTest.CountingFilter;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.cxf.systest.http.PerRequestAnnotationGreeterImpl;;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.cxf.systest.http.PublishedEndpointUrlTest;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.cxf.systest.http.SessionAnnotationGreeterImpl;;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.cxf.systest.http.SpringAnnotationGreeterImpl;;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.cxf.systest.http.StatefulGreeterImpl;;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.cxf.systest.http.WSDLAddressRewriteTest;;0;0;0;1;0;1;0;0;0;0;0;3;2;0;0;0;0;7;4
org.apache.cxf.systest.http.WSDLQueryTest;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3;3
org.apache.cxf.systest.http_jetty.continuations.ClientServerWrappedContinuationTest;;0;0;0;1;0;1;0;0;0;0;0;3;1;0;0;0;0;6;4
org.apache.cxf.systest.http_jetty.continuations.ClientServerWrappedContinuationTest.Server;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
org.apache.cxf.systest.http_jetty.continuations.HelloContinuationService;;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1
org.apache.cxf.systest.http_jetty.continuations.ControlWorker;;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;2
org.apache.cxf.systest.http_jetty.continuations.HelloWorker;;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;2
